date,GSPC/HKD
2006-09-14,10243.55444399414
2006-09-15,10271.177978027343
2006-09-18,10285.122482128905
2006-09-19,10258.881626049804
2006-09-20,10317.586862182618
2006-09-21,10259.545748046874
2006-09-22,10234.510704052735
2006-09-25,10324.066130993651
2006-09-26,10405.88998989258
2006-09-27,10411.501197753907
2006-09-28,10428.134694030763
2006-09-29,10408.809424768066
2006-10-02,10372.446833532715
2006-10-03,10394.984772863769
2006-10-04,10520.487979541016
2006-10-05,10536.170691894531
2006-10-06,10508.177391870116
2006-10-09,10520.426072229004
2006-10-10,10547.7437704834
2006-10-11,10519.619989501953
2006-10-12,10611.81173581543
2006-10-13,10634.492587976074
2006-10-16,10655.120624023437
2006-10-17,10613.67342993164
2006-10-18,10630.977840063477
2006-10-19,10643.970431835938
2006-10-20,10652.087329980468
2006-10-23,10714.041963964843
2006-10-24,10719.046673999022
2006-10-25,10755.468258032226
2006-10-26,10808.292230065917
2006-10-27,10708.81823425293
2006-10-30,10714.78409765625
2006-10-31,10716.92789428711
2006-11-01,10637.185263671874
2006-11-02,10632.982510205078
2006-11-03,10610.70719975586
2006-11-06,10737.44818798828
2006-11-07,10764.164577941894
2006-11-08,10786.305679956055
2006-11-09,10728.782544934082
2006-11-10,10745.611629980469
2006-11-13,10776.187180065917
2006-11-14,10845.102895947266
2006-11-15,10873.274630822754
2006-11-16,10898.81138803711
2006-11-17,10911.144019775391
2006-11-20,10904.43305
2006-11-21,10922.840240234376
2006-11-22,10945.707338928223
2006-11-24,10899.951000097657
2006-11-27,10747.22622421875
2006-11-28,10782.99582019043
2006-11-29,10882.076432128906
2006-11-30,10893.960114978026
2006-12-01,10858.442249316406
2006-12-04,10955.203402038574
2006-12-05,10993.534131884766
2006-12-06,10978.939639709473
2006-12-07,10932.251210449218
2006-12-08,10956.289326379394
2006-12-11,10984.40804765625
2006-12-12,10969.51552734375
2006-12-13,10982.195927441406
2006-12-14,11077.340165112304
2006-12-15,11091.628632348633
2006-12-18,11058.217120166017
2006-12-19,11083.936739648438
2006-12-20,11069.65421381836
2006-12-21,11029.977649731445
2006-12-22,10973.173507958985
2006-12-26,11023.057119934083
2006-12-27,11096.677098181151
2006-12-28,11075.280976171874
2006-12-29,11032.388759814454
2007-01-03,11034.038869836426
2007-01-04,11046.740823791504
2007-01-05,10983.050305664063
2007-01-08,11012.946249572755
2007-01-09,11010.786399780272
2007-01-10,11034.13198959961
2007-01-11,11103.802233129883
2007-01-12,11158.692336669921
2007-01-16,11171.11123046875
2007-01-17,11165.27375189209
2007-01-18,11141.23339486084
2007-01-19,11169.20095
2007-01-22,11100.859454077148
2007-01-23,11138.321923828125
2007-01-24,11239.062584106445
2007-01-25,11116.672270605468
2007-01-26,11105.377385412598
2007-01-29,11097.741339855957
2007-01-30,11158.369370544433
2007-01-31,11229.058723754883
2007-02-01,11286.428806640624
2007-02-02,11309.174073376464
2007-02-05,11299.834231738281
2007-02-06,11308.155999999999
2007-02-07,11329.441418603516
2007-02-08,11319.99141796875
2007-02-09,11235.994655810548
2007-02-12,11200.496478845214
2007-02-13,11285.447716308594
2007-02-14,11371.132461523437
2007-02-15,11376.084066552736
2007-02-16,11371.115447167967
2007-02-20,11404.918163659668
2007-02-21,11390.358147155763
2007-02-22,11378.405702148439
2007-02-23,11332.487371435547
2007-02-26,11324.652456848145
2007-02-27,10931.399345214844
2007-02-28,10991.765604345703
2007-03-01,10962.827236340332
2007-03-02,10840.456459423827
2007-03-05,10738.472937841796
2007-03-06,10905.827122131348
2007-03-07,10881.029260986328
2007-03-08,10951.704983435058
2007-03-09,10961.65120892334
2007-03-12,10992.578809204102
2007-03-13,10769.367843383789
2007-03-14,10840.456459423827
2007-03-15,10876.073904858398
2007-03-16,10833.466068603515
2007-03-19,10953.173589746093
2007-03-20,11022.121728271484
2007-03-21,11208.380225097657
2007-03-22,11202.466619042969
2007-03-23,11217.455095581056
2007-03-26,11231.04375
2007-03-27,11162.444120544435
2007-03-28,11073.95162138672
2007-03-29,11113.373600878907
2007-03-30,11102.315753540039
2007-04-02,11132.288811572267
2007-04-03,11237.466695654297
2007-04-04,11251.12344083252
2007-04-05,11284.861364331055
2007-04-09,11292.94963848877
2007-04-10,11317.14021845703
2007-04-11,11242.322932849122
2007-04-12,11313.833481567382
2007-04-13,11352.424424230958
2007-04-16,11471.327781677246
2007-04-17,11494.613015429688
2007-04-18,11501.1085
2007-04-19,11491.254556396485
2007-04-20,11598.859144226073
2007-04-23,11572.875997729492
2007-04-24,11571.328950158691
2007-04-25,11693.73611763916
2007-04-26,11686.8281
2007-04-27,11686.615119873048
2007-04-30,11595.987523803711
2007-05-01,11626.136241943359
2007-05-02,11701.535359753418
2007-05-03,11750.643021569824
2007-05-04,11774.701171813966
2007-05-07,11803.680603271485
2007-05-08,11788.259362939452
2007-05-09,11827.770224365235
2007-05-10,11665.383228857421
2007-05-11,11773.638619116211
2007-05-14,11742.457675720214
2007-05-15,11730.898678125
2007-05-16,11837.243806518554
2007-05-17,11830.00755
2007-05-18,11905.4686
2007-05-21,11929.026989038086
2007-05-22,11924.257605798339
2007-05-23,11910.31894921875
2007-05-24,11794.758316406249
2007-05-25,11858.16192919922
2007-05-29,11872.986384436035
2007-05-30,11943.1389515625
2007-05-31,11950.315611877442
2007-06-01,11998.81513305664
2007-06-04,12016.840433337402
2007-06-05,11953.810313745116
2007-06-06,11854.379550146485
2007-06-07,11650.721931030273
2007-06-08,11782.742927441406
2007-06-11,11792.86728984375
2007-06-12,11670.781
2007-06-13,11847.083331494141
2007-06-14,11905.817745971679
2007-06-15,11983.830774206543
2007-06-18,11968.677546704102
2007-06-19,11991.386438232423
2007-06-20,11823.146900878906
2007-06-21,11892.41335522461
2007-06-22,11741.90583388672
2007-06-25,11701.542995703125
2007-06-26,11663.949684448242
2007-06-27,11774.306342834472
2007-06-28,11770.134764648437
2007-06-29,11753.19010913086
2007-07-02,11876.3211288208
2007-07-03,11912.894349853515
2007-07-05,11925.272310864259
2007-07-06,11964.520329931642
2007-07-09,11973.398964172364
2007-07-10,11805.212049829102
2007-07-11,11871.083864331054
2007-07-12,12097.441898339843
2007-07-13,12140.550000000001
2007-07-16,12119.260928759766
2007-07-17,12116.848046813964
2007-07-18,12092.595913696288
2007-07-19,12147.570184277343
2007-07-20,11996.661809082032
2007-07-23,12057.081020910644
2007-07-24,11821.017329589844
2007-07-25,11877.991319567871
2007-07-26,11599.14597939453
2007-07-27,11416.721052905274
2007-07-30,11533.493408459473
2007-07-31,11389.670807861328
2007-08-01,11476.266691748047
2007-08-02,11524.528437768555
2007-08-03,11219.857116748046
2007-08-06,11490.829075061036
2007-08-07,11560.8669421875
2007-08-08,11722.501392553711
2007-08-09,11367.522802612306
2007-08-10,11368.191734558106
2007-08-13,11365.612335766602
2007-08-14,11159.109455566406
2007-08-15,11000.674958154297
2007-08-16,11033.026758691407
2007-08-17,11296.83957421875
2007-08-20,11301.021171728516
2007-08-21,11294.482137890625
2007-08-22,11432.629396582031
2007-08-23,11419.63875
2007-08-24,11538.346276916503
2007-08-27,11445.069316796875
2007-08-28,11171.978177746581
2007-08-29,11418.791836181641
2007-08-30,11369.592114257812
2007-08-31,11493.289549853514
2007-09-04,11608.241938500976
2007-09-05,11472.672900390624
2007-09-06,11519.531285424804
2007-09-07,11317.631390185546
2007-09-10,11295.677320068358
2007-09-11,11458.492553955079
2007-09-12,11459.03817626953
2007-09-13,11559.228144653322
2007-09-14,11560.081125
2007-09-17,11500.741050146486
2007-09-18,11837.566648193359
2007-09-19,11901.205233032226
2007-09-20,11826.810000000001
