Date,Price
2016-02-29,9629.386222000001
2016-02-26,9505.715
2016-02-25,9596.486328
2016-02-24,9550.82015
2016-02-23,9534.663788
2016-02-22,9394.32728
2016-02-19,9547.94906
2016-02-18,9589.40829
2016-02-17,9414.484954000001
2016-02-16,9352.527025
2016-02-15,9418.49279
2016-02-12,9643.790475
2016-02-11,9714.145923000002
2016-02-10,9332.518566
2016-02-09,9269.820104999999
2016-02-08,9283.864274000001
2016-02-05,9142.340886
2016-02-04,9002.521155999999
2016-02-03,8910.282280000001
2016-02-02,8806.006879999999
2016-02-01,8779.405105
2016-01-29,8698.798416
2016-01-28,8691.512674000001
2016-01-27,8774.761962999999
2016-01-26,8733.946694
2016-01-25,8637.02814
2016-01-22,8565.75153
2016-01-21,8613.520559999999
2016-01-20,8608.32487
2016-01-19,8500.626128
2016-01-18,8492.11332
2016-01-15,8487.465209999998
2016-01-14,8389.6428
2016-01-13,8487.341333
2016-01-12,8438.76915
2016-01-11,8496.162918
2016-01-08,8574.754872
2016-01-07,8605.894275
2016-01-06,8484.723625
2016-01-05,8353.589256000001
2016-01-04,8330.53705
2016-01-01,8220.947148000001
2015-12-31,8225.287260000001
2015-12-30,8227.192805
2015-12-29,8284.779399
2015-12-28,8285.672025
2015-12-25,8339.576232000001
2015-12-24,8339.576232000001
2015-12-23,8295.85471
2015-12-22,8313.041956
2015-12-21,8360.390412
2015-12-18,8265.957832
2015-12-17,8153.509176
2015-12-16,8315.392294
2015-12-15,8221.371444
2015-12-14,8237.793870000001
2015-12-11,8331.364901
2015-12-10,8304.649308
2015-12-09,8317.3775
2015-12-08,8329.062438
2015-12-07,8296.271773
2015-12-04,8424.281199
2015-12-03,8234.9175
2015-12-02,8166.518976
2015-12-01,8290.793429000001
2015-11-30,8252.448260000001
2015-11-27,8206.518667
2015-11-26,8310.473625
2015-11-25,8303.808195
2015-11-24,8335.155048999999
2015-11-23,8287.491934
2015-11-20,8355.49062
2015-11-19,8388.816480000001
2015-11-18,8301.870570000001
2015-11-17,8295.902685
2015-11-16,8393.278634999999
2015-11-13,8399.618732
2015-11-12,8409.246004999999
2015-11-11,8418.019456
2015-11-10,8449.200302000001
2015-11-09,8465.849989999999
2015-11-06,8437.722048000001
2015-11-05,8556.606055
2015-11-04,8583.656696
2015-11-03,8661.847039999999
2015-11-02,8786.675874999999
2015-10-30,8854.244666
2015-10-29,8881.031682
2015-10-28,8959.775
2015-10-27,9043.862500000001
2015-10-26,9015.032640000001
2015-10-23,9023.015
2015-10-22,9037.004105
2015-10-21,9045.72526
2015-10-20,9114.852499999999
2015-10-19,9071.221590000001
2015-10-16,9123.300000000001
2015-10-15,9169.102499999999
2015-10-14,9185.341019
2015-10-13,9058.316879999998
2015-10-12,9021.0
2015-10-09,8970.8575
2015-10-08,8826.94
2015-10-07,8876.85
2015-10-06,8890.102499999999
2015-10-05,8802.0625
2015-10-02,8820.585000000001
2015-10-01,8630.457919999999
2015-09-30,8641.361499999999
2015-09-29,8738.265984
2015-09-28,8773.727115
2015-09-25,8884.047744000001
2015-09-24,8944.039104
2015-09-23,8760.6
2015-09-22,8717.08752
2015-09-21,8783.074999999999
2015-09-18,8830.35
2015-09-17,8768.35
2015-09-16,8676.848365
2015-09-15,8567.071080000002
2015-09-14,8593.199999999999
2015-09-11,8586.225
2015-09-10,8614.623655
2015-09-09,8573.93415
2015-09-08,8694.84744
2015-09-07,8675.8925
2015-09-04,8703.362299999999
2015-09-03,8720.6875
2015-09-02,8788.887499999999
2015-09-01,8835.852499999999
2015-08-31,8792.375
2015-08-28,8788.19
2015-08-27,8724.2525
2015-08-26,8725.601265
2015-08-25,8841.86254
2015-08-24,8953.02356
2015-08-21,9001.272335
2015-08-20,8939.8729
2015-08-19,8796.03561
2015-08-18,8669.943948
2015-08-17,8667.229768000001
2015-08-14,8640.925748999998
2015-08-13,8648.3278
2015-08-12,8728.83957
2015-08-11,8608.024719
2015-08-10,8562.934677
2015-08-07,8482.56666
2015-08-06,8444.125851
2015-08-05,8411.09059
2015-08-04,8432.0873
2015-08-03,8424.0691
2015-07-31,8494.464885000001
2015-07-30,8443.701763000001
2015-07-29,8501.211873
2015-07-28,8490.167384999999
2015-07-27,8483.287188
2015-07-24,8519.56374
2015-07-23,8455.3362
2015-07-22,8474.67488
2015-07-21,8537.02891
2015-07-20,8502.45945
2015-07-17,8789.84205
2015-07-16,8876.401195
2015-07-15,8910.937150000002
2015-07-14,8956.975242
2015-07-13,8976.9318
2015-07-10,9022.203148
2015-07-09,8989.6068
2015-07-08,8979.449872
2015-07-07,8960.943584999999
2015-07-06,9072.40698
2015-07-03,9055.03882
2015-07-02,9039.52834
2015-07-01,9061.00512
2015-06-30,9089.408899999999
2015-06-29,9150.504828
2015-06-26,9109.612668
2015-06-25,9096.475491
2015-06-24,9110.738000000001
2015-06-23,9135.973944000001
2015-06-22,9188.778585
2015-06-19,9305.753265
2015-06-18,9313.888408
2015-06-17,9189.964035
2015-06-16,9162.015092
2015-06-15,9198.1592
2015-06-12,9154.7424
2015-06-11,9165.66252
2015-06-10,9198.067552
2015-06-09,9123.42578
2015-06-08,9100.4604
2015-06-05,9085.6956
2015-06-04,9117.897015999999
2015-06-03,9191.418599999999
2015-06-02,9255.616604
2015-06-01,9222.809570000001
2015-05-29,9229.9465
2015-05-28,9214.52823
2015-05-27,9218.142960000001
2015-05-26,9204.30579
2015-05-25,9357.861123
2015-05-22,9351.495846
2015-05-21,9353.84814
2015-05-20,9374.701344
2015-05-19,9360.61752
2015-05-18,9500.343018
2015-05-15,9486.06135
2015-05-14,9467.757216
2015-05-13,9423.974241
2015-05-12,9251.534599999999
2015-05-11,9180.27366
2015-05-08,9212.202210000001
2015-05-07,9186.82072
2015-05-06,9238.59524
2015-05-05,9249.858828999999
2015-05-04,9212.383425
2015-05-01,9135.84985
2015-04-30,9179.578121999999
2015-04-29,9338.04336
2015-04-28,9394.01742
2015-04-27,9315.5
2015-04-24,9140.430876000002
2015-04-23,9253.738800000001
2015-04-22,9201.693729999999
2015-04-21,9321.010536000002
2015-04-20,9273.114300000001
2015-04-17,9338.567265000001
2015-04-16,9284.66186
2015-04-15,9318.532009999999
2015-04-14,9253.706382
2015-04-13,9291.0875
2015-04-10,9362.387499999999
2015-04-09,9261.3275
2015-04-08,9322.18112
2015-04-07,9369.0672
2015-04-06,9417.20469
2015-04-03,9387.26007
2015-04-02,9323.319492999999
2015-04-01,9334.785249999999
2015-03-31,9174.9654
2015-03-30,9198.981
2015-03-27,9298.77255
2015-03-26,9339.485148000002
2015-03-25,9270.356115
2015-03-24,9254.274219
2015-03-23,9224.56759
2015-03-20,9175.349708
2015-03-19,9088.23383
2015-03-18,9056.69275
2015-03-17,8921.55618
2015-03-16,8965.044973
2015-03-13,9004.289784
2015-03-12,8963.55678
2015-03-11,8973.60436
2015-03-10,9018.203502
2015-03-09,9058.36473
2015-03-06,9053.697807
2015-03-05,9295.98202
2015-03-04,9305.55666
2015-03-03,9335.95052
2015-03-02,9361.543339999998
2015-02-27,9409.070085
2015-02-26,9375.820034999999
2015-02-25,9345.75408
2015-02-24,9307.306752
2015-02-23,9323.173248000001
2015-02-20,9329.945205
2015-02-19,9367.63859
2015-02-18,9410.740317
2015-02-17,9384.46024
2015-02-16,9555.098877
2015-02-13,9537.67617
2015-02-12,9479.142749999999
2015-02-11,9453.97622
2015-02-10,9567.695600000001
2015-02-09,9612.106816000001
2015-02-06,9565.03116
2015-02-05,9804.46028
2015-02-04,9845.93562
2015-02-03,9771.46478
2015-02-02,9888.231232
2015-01-30,9950.464665
2015-01-29,9746.202
2015-01-28,9961.96669
2015-01-27,10018.426435
2015-01-26,9931.916232
2015-01-23,10036.64615
2015-01-22,10092.31269
2015-01-21,10025.194752
2015-01-20,10031.26985
2015-01-19,9900.179576
2015-01-16,9923.861359999999
2015-01-15,9781.242592
2015-01-14,9537.27829
2015-01-13,9543.01264
2015-01-12,9564.41092
2015-01-09,9484.530840000001
2015-01-08,9375.156308
2015-01-07,9389.63292
2015-01-06,9454.04256
2015-01-05,9341.834645
2015-01-02,9223.993588
2015-01-01,9164.877183
2014-12-31,9180.229905
2014-12-30,9310.26168
2014-12-29,9178.844729999999
2014-12-26,9278.21664
2014-12-24,9111.27036
2014-12-23,9119.514624000001
2014-12-22,9112.865265
2014-12-19,9272.319945000001
2014-12-18,9295.03008
2014-12-17,9219.67607
2014-12-16,9278.79538
2014-12-15,9246.34706
2014-12-12,9476.494859999999
2014-12-11,9518.945605
2014-12-10,9508.661925
2014-12-09,9542.164625
2014-12-08,9326.484480000001
2014-12-05,9239.81796
2014-12-04,9346.362513999999
2014-12-03,9378.701812000001
2014-12-02,9298.082748
2014-12-01,9391.25604
2014-11-28,9052.682514999999
2014-11-27,9239.518575
2014-11-26,9288.5166
2014-11-25,9314.627855
2014-11-24,9286.67518
2014-11-21,9320.82162
2014-11-20,9259.560625
2014-11-19,9176.84649
2014-11-18,9287.120004999999
2014-11-17,9201.339285
2014-11-14,9214.40345
2014-11-13,9010.883604
2014-11-12,9002.238048000001
2014-11-11,9032.90752
2014-11-10,8923.708419999999
2014-11-07,9122.56745
2014-11-06,8847.609480000001
2014-11-05,8847.79038
2014-11-04,9057.01209
2014-11-03,9035.19162
2014-10-31,9107.6271
2014-10-30,9297.229720000001
2014-10-29,9397.14546
2014-10-28,9529.43584
2014-10-27,9505.91796
2014-10-24,9552.681512000001
2014-10-23,9558.157195
2014-10-22,9627.042019
2014-10-21,9689.94559
2014-10-20,9670.62416
2014-10-17,9605.382744
2014-10-16,9613.55735
2014-10-15,9626.359455
2014-10-14,9562.565025
2014-10-13,9597.809700000002
2014-10-10,9492.002536
2014-10-09,9494.629815
2014-10-08,9477.09341
2014-10-07,9375.4323
2014-10-06,9361.810395
2014-10-03,9246.33264
2014-10-02,9418.9443
2014-10-01,9423.506790000001
2014-09-30,9389.990448
2014-09-29,9446.95874
2014-09-26,9460.592727
2014-09-25,9480.317742
2014-09-24,9434.449895
2014-09-23,9479.941515
2014-09-22,9418.33857
2014-09-19,9428.825595
2014-09-18,9498.340405
2014-09-17,9481.043775
2014-09-16,9574.158720000001
2014-09-15,9557.1063
2014-09-12,9522.619678000001
2014-09-11,9616.432875
2014-09-10,9678.686625
2014-09-09,9736.42934
2014-09-08,9731.80057
2014-09-05,9833.841269999999
2014-09-04,9774.15555
2014-09-03,9835.546314
2014-09-02,9811.104770000002
2014-09-01,9976.83246
2014-08-29,9978.925014
2014-08-28,9997.628999999999
2014-08-27,9942.990795
2014-08-26,9927.743540000001
